Time/s,Satellite number,Measured Doppler/Hz,Sat_position_x/m,Sat_position_y/m,Sat_position_z/m,Sat_velocity_x/(m/s),Sat_velocity_y/(m/s),Sat_velocity_z/(m/s),Predicted Doppler/Hz,User_latitude,User_longitude,User_height
377.4342622,25,15514.81379,-1851977.419,6125946.142,3197673.954,-1021.238302,3179.028796,-6657.856551,15517.84081,22.3045966,114.180121,61.384
382.85072,54,1331.465165,-4747853.95,4430456.285,3002755.396,-2322.517421,2107.344273,-6756.073868,1334.662117,,,
383.4237001,35,30529.97519,-1388161.192,5475424.839,4387415.619,-1300.563688,4388.805682,-5871.757021,30536.63175,,,
383.4237187,35,30527.46035,-1388162.63,5475429.713,4387409.099,-1300.561304,4388.799311,-5871.762336,30536.58872,,,
383.4956986,35,30364.23374,-1393759.515,5494330.469,4362005.548,-1291.299833,4363.965051,-5892.374655,30366.34727,,,
383.4957175,35,30371.21278,-1393760.978,5494335.405,4361998.882,-1291.297408,4363.958533,-5892.380039,30366.30189,,,
383.5676976,35,30198.47943,-1399317.83,5513128.716,4336506.493,-1282.025436,4339.029984,-5912.872654,30189.77789,,,
383.5677175,35,30189.50744,-1399319.367,5513133.883,4336499.448,-1282.022885,4339.023092,-5912.878291,30189.72839,,,
383.6397175,35,30008.98402,-1404837.668,5531824.438,4310911.721,-1272.738133,4313.99388,-5933.25634,30006.63464,,,
383.7117175,35,29816.65342,-1410315.821,5550406.668,4285236.221,-1263.443387,4288.871402,-5953.513768,29816.77525,,,
383.7837175,35,29610.11514,-1415753.816,5568880.164,4259473.47,-1254.138918,4263.656153,-5973.650158,29619.89612,,,
383.855692,35,29417.39593,-1421149.691,5587238.047,4233633.16,-1244.828261,4238.35762,-5993.658029,29415.80704,,,
383.9276972,35,29204.29055,-1426507.608,5605494.238,4207695.639,-1235.504389,4212.956552,-6013.552574,29204.07479,,,
384.4317175,35,27481.39146,-1462881.405,5730183.566,4023769.424,-1170.00125,4032.628353,-6149.363404,27485.42998,,,
384.5412008,35,27060.26028,-1470520.259,5756543.475,3983279.794,-1155.722607,3992.883603,-6178.05867,27050.75054,,,
384.6131789,35,26756.59817,-1475491.195,5773730.858,3956558.221,-1146.326599,3966.644537,-6196.765707,26751.66234,,,
384.6132039,35,26752.83806,-1475492.9,5773736.805,3956548.934,-1146.323328,3966.63542,-6196.772177,26751.55654,,,
384.685179,35,26439.09365,-1480423.016,5790809.937,3929747.933,-1136.92105,3940.311177,-6215.352432,26441.4826,,,
384.7572008,35,26127.01657,-1485315.685,5807780.166,3902849.498,-1127.506266,3913.884059,-6233.818279,26119.82648,,,
384.7932019,35,25954.19508,-1487746.087,5816220.115,3889374.101,-1122.79782,3900.642097,-6243.001146,25954.65506,,,
384.8291754,35,25782.87621,-1490164.457,5824624.987,3875889.279,-1118.091479,3887.389092,-6252.145244,25786.62549,,,
384.9011742,35,25445.78492,-1494974.199,5841360.835,3848841.04,-1108.667604,3860.800484,-6270.351242,25441.16685,,,
384.9012024,35,25448.73098,-1494976.077,5841367.369,3848830.428,-1108.663912,3860.790051,-6270.358349,25441.02909,,,
384.9732008,35,25083.40198,-1499745.042,5857988.037,3821703.941,-1099.234402,3834.117399,-6288.436639,25083.02865,,,
385.045172,35,24714.85993,-1504471.484,5874487.073,3794509.946,-1089.803035,3807.371267,-6306.380232,24712.23834,,,
385.0452008,35,24719.06543,-1504473.369,5874493.658,3794499.039,-1089.799256,3807.360538,-6306.387393,24712.08719,,,
385.1171719,35,24320.12741,-1509159.043,5890876.938,3767227.861,-1080.362716,3780.531407,-6324.202699,24327.97449,,,
385.1172008,35,24336.58145,-1509160.925,5890883.51,3767216.866,-1080.358918,3780.520588,-6324.209846,24327.81715,,,
385.1531705,35,24133.44563,-1511487.442,5899028.046,3753558.518,-1075.64086,3767.080982,-6333.065381,24130.7284,,,
385.1531935,35,24138.86054,-1511488.935,5899033.252,3753549.763,-1075.637842,3767.072366,-6333.071042,24130.60112,,,
385.1891731,35,23930.81041,-1513805.898,5907150.986,3739868.537,-1070.91727,3753.608485,-6341.896836,23929.98014,,,
385.1892008,35,23925.29602,-1513807.688,5907157.234,3739857.978,-1070.913633,3753.598092,-6341.90363,23929.82412,,,
385.333171,35,23084.55109,-1522976.857,5939348.251,3684923.715,-1052.013112,3699.518894,-6376.896532,23091.28735,,,
385.4052008,35,22652.74229,-1527502.997,5955278.103,3657326.597,-1042.550515,3672.340774,-6394.209343,22649.61766,,,
385.4772008,35,22186.14459,-1531986.39,5971083.787,3629666.43,-1033.087871,3645.093548,-6411.384838,22192.87877,,,
385.5131927,35,21956.87374,-1534212.254,5978940.681,3615811.712,-1028.356199,3631.443047,-6419.921765,21958.73223,,,
385.5132504,35,21961.61004,-1534215.815,5978953.254,3615789.484,-1028.348612,3631.421145,-6419.935426,21958.35369,,,
385.5221652,35,21905.76981,-1534765.548,5980894.752,3612354.972,-1027.176485,3628.036987,-6422.044873,21899.749,,,
385.5492008,35,21725.99873,-1536428.896,5986771.59,3601932.346,-1023.621495,3617.766513,-6428.429869,21720.53504,,,
385.5941642,35,21421.36724,-1539182.436,5996508.535,3584575.425,-1017.708035,3600.6608,-6439.008,21417.49406,,,
385.8101614,35,19873.05382,-1552187.642,6042638.017,3500800.886,-989.283568,3518.060833,-6489.109936,19872.66954,,,
385.8356611,35,19674.9124,-1553698.658,6048013.086,3490868.196,-985.9262213,3508.263285,-6494.946485,19680.34538,,,
385.8356842,35,19684.78381,-1553700.029,6048017.937,3490859.212,-985.9231898,3508.254422,-6494.951755,19680.17061,,,
386.0261637,35,18175.79613,-1564824.584,6087693.515,3416382.786,-960.8349078,3434.763863,-6538.024447,18175.27374,,,
386.1956648,35,16734.76969,-1574482.792,6122290.825,3349699.002,-938.4984427,3368.922239,-6575.570398,16733.44769,,,
386.1956842,35,16730.28675,-1574483.882,6122294.744,3349691.353,-938.4958865,3368.914685,-6575.574651,16733.27718,,,
386.2421608,35,16319.27117,-1577092.436,6131664.03,3331340.494,-932.3698797,3350.788948,-6585.740204,16320.92392,,,
386.3726619,35,15132.84626,-1584325.606,6157701.182,3279662.777,-915.1663476,3299.729988,-6613.985004,15124.11217,,,
386.3726842,35,15130.88285,-1584326.829,6157705.583,3279653.955,-915.1634183,3299.72127,-6613.989777,15123.90346,,,
386.3861608,35,15006.26561,-1585066.111,6160371.6,3274304.706,-913.3866701,3294.434796,-6616.881406,14997.05596,,,
386.5166541,35,13738.38291,-1592150.231,6185964.924,3222388.193,-896.1815839,3243.115217,-6644.636383,13737.77558,,,
386.5166842,35,13742.6686,-1592151.846,6185970.779,3222376.198,-896.1776155,3243.103357,-6644.642731,13737.47879,,,
386.5886535,35,13021.31504,-1596001.21,6199913.703,3193650.85,-886.6882487,3214.698764,-6659.760047,13019.30725,,,
386.588687,35,13018.70786,-1596002.99,6199920.161,3193637.472,-886.6838333,3214.685533,-6659.767049,13018.96929,,,
386.6606842,35,12277.36108,-1599812.82,6213745.554,3164835.934,-877.1907588,3186.198846,-6674.75462,12284.16693,,,
386.8046842,35,10758.62051,-1607309.73,6241027.456,3107037.851,-858.204741,3129.012373,-6704.322963,10767.44952,,,
386.8766515,35,9990.656568,-1610995.024,6254476.741,3078056.765,-848.7169563,3100.327888,-6718.895959,9987.131398,,,
386.8766842,35,9990.156513,-1610996.682,6254482.819,3078043.596,-848.7126475,3100.314854,-6718.902542,9986.773966,,,
386.9276787,35,9424.472424,-1613583.177,6263937.611,3057470.247,-841.9903423,3079.94801,-6729.145899,9425.384074,,,
386.9321787,35,9373.74723,-1613810.454,6264768.956,3055653.239,-841.3971631,3078.149077,-6730.04653,9375.518046,,,
386.9322379,35,9368.998413,-1613813.43,6264779.895,3055629.328,-841.3893515,3078.125405,-6730.058378,9374.86145,,,
387.0206842,35,8375.511629,-1618247.579,6281020.883,3019867.613,-829.7314648,3042.714179,-6747.651015,8384.470749,,,
387.2651557,35,5555.18653,-1630182.07,6324931.491,2920540.301,-797.5205133,2944.30803,-6795.198152,5557.033549,,,
387.2652459,35,5557.14881,-1630186.391,6324947.413,2920503.549,-797.5086443,2944.271604,-6795.21539,5555.970165,,,
387.4016575,35,3939.232289,-1636640.252,6348819.472,2864780.61,-779.545796,2889.032208,-6821.053015,3932.763196,,,
387.4301508,35,3593.057178,-1637969.766,6353748.669,2853114.76,-775.7949045,2877.464602,-6826.387031,3590.634667,,,
387.5546708,35,2081.89523,-1643704.671,6375057.604,2802027.008,-759.4081532,2826.795017,-6849.441774,2086.236176,,,
387.6251542,35,1220.977421,-1646896.615,6386951.306,2773033.431,-750.1366698,2798.030068,-6862.306871,1229.883684,,,
387.6252408,35,1224.073641,-1646900.502,6386965.859,2772997.747,-750.1252653,2797.994663,-6862.322608,1228.829275,,,
387.6266495,35,1219.81801,-1646963.91,6387202.32,2772417.725,-749.9400035,2797.41915,-6862.578363,1211.691083,,,
387.6266708,35,1210.541404,-1646964.865,6387205.899,2772408.948,-749.9371982,2797.410441,-6862.582233,1211.431726,,,
387.6461508,35,975.9801347,-1647839.89,6390470.859,2764385.887,-747.3753441,2789.449505,-6866.113448,974.3659256,,,
387.6521854,35,900.2288568,-1648110.361,6391480.399,2761899.64,-746.5817793,2786.982412,-6867.205283,900.9032832,,,
387.6566591,35,840.9519168,-1648310.672,6392228.236,2760056.234,-745.993489,2785.153179,-6868.014068,846.4362195,,,
387.6986488,35,334.38802,-1650183.159,6399223.466,2742743.503,-740.4724935,2767.972325,-6875.578985,335.0114269,,,
387.7181508,35,88.62201435,-1651048.112,6402457.65,2734696.188,-737.908702,2759.985554,-6879.076297,97.40984114,,,
387.7706488,35,-546.9548711,-1653361.565,6411117.374,2713013.141,-731.0084976,2738.463268,-6888.439711,-542.1503471,,,
387.7901508,35,-777.7381853,-1654215.446,6414317.022,2704950.793,-728.4457176,2730.459814,-6891.899054,-779.6369579,,,
387.8426489,35,-1411.068359,-1656499.101,6422883.685,2683227.484,-721.5483169,2708.892825,-6901.160169,-1418.372727,,,
387.9146489,35,-2283.7285,-1659595.776,6434522.115,2653387.192,-712.0921976,2679.261653,-6913.740075,-2292.247048,,,
387.9341508,35,-2537.475978,-1660427.497,6437652.456,2645295.334,-709.5316392,2671.22539,-6917.123241,-2528.358742,,,
387.9852408,35,-3149.855304,-1662592.218,6445808.53,2624078.03,-702.8251701,2650.151607,-6925.937251,-3145.411732,,,
387.9866708,35,-3163.830269,-1662652.524,6446035.885,2623483.774,-702.637494,2649.561322,-6926.182932,-3162.648438,,,
388.0061508,35,-3401.410991,-1663472.268,6449127.99,2615386.487,-700.0810145,2641.517918,-6929.524152,-3397.248568,,,
388.0166491,35,-3514.516236,-1663912.816,6450790.503,2611021.037,-698.7034044,2637.181321,-6931.320536,-3523.516402,,,
388.0166808,35,-3526.318829,-1663914.152,6450795.523,2611007.839,-698.6992425,2637.168209,-6931.325962,-3523.897937,,,
388.016734,35,-3516.518105,-1663916.37,6450803.944,2610985.715,-698.692257,2637.146233,-6931.335057,-3524.53745,,,
388.1261642,35,-4834.89136,-1668456.731,6467970.353,2565414.778,-684.3385139,2591.868325,-6949.880833,-4832.780124,,,
388.1306708,35,-4888.228367,-1668641.712,6468670.937,2563535.425,-683.7476296,2590.000737,-6950.6376,-4886.310974,,,
388.2221638,35,-5975.730907,-1672362.273,6482784.778,2525337.354,-671.7558343,2552.036373,-6965.881255,-5966.142794,,,
388.2941558,35,-6804.21902,-1675243.575,6493743.692,2495222.459,-662.325961,2522.098454,-6977.714812,-6805.472683,,,
388.3421642,35,-7357.862588,-1677142.363,6500979.8,2475111.84,-656.04062,2502.102466,-6985.527154,-7359.502561,,,
388.345242,35,-7401.357036,-1677263.48,6501441.749,2473821.761,-655.6377455,2500.819644,-6986.025854,-7394.857472,,,
388.366151,35,-7636.108902,-1678084.284,6504573.658,2465055.378,-652.9011513,2492.102264,-6989.406812,-7634.49379,,,
388.3856508,35,-7857.321225,-1678846.683,6507484.624,2456876.007,-650.3494336,2483.96813,-6992.549084,-7857.11262,,,
388.3857375,35,-7857.569775,-1678850.069,6507497.54,2456839.646,-650.3380952,2483.931969,-6992.563026,-7858.100163,,,
388.4141642,35,-8186.000067,-1679956.115,6511724.012,2444909.222,-646.6189805,2472.066688,-6997.125024,-8181.086028,,,
388.4381508,35,-8461.298442,-1680884.463,6515274.599,2434836.187,-643.4814682,2462.047884,-7000.957196,-8452.162877,,,
388.4861642,35,-9000.17453,-1682729.158,6522338.352,2414656.809,-637.2032089,2441.975025,-7008.580377,-8990.603793,,,
388.5581712,35,-9787.309996,-1685461.833,6532823.588,2384352.252,-627.7926306,2411.825142,-7019.894075,-9787.210357,,,
388.6586575,35,-10877.94281,-1689207.35,6547237.832,2341980.996,-614.6707298,2369.659557,-7035.443323,-10875.5955,,,
388.7051542,35,-11373.52537,-1690913.695,6553821.44,2322343.573,-608.6033507,2350.113291,-7042.543793,-11369.53247,,,
388.7096687,35,-11425.76852,-1691078.463,6554457.768,2320435.835,-608.0143891,2348.21427,-7043.230023,-11417.15438,,,
388.7261572,35,-11584.49737,-1691678.92,6556777.437,2313466.67,-605.8635782,2341.276733,-7045.731536,-11590.57031,,,
388.7456528,35,-11787.82967,-1692386.134,6559511.31,2305223.289,-603.3209654,2333.070338,-7048.679561,-11794.56753,,,
388.7457465,35,-11796.18239,-1692389.521,6559524.429,2305183.658,-603.3087435,2333.030884,-7048.693706,-11795.54529,,,
388.8026575,35,-12382.8164,-1694436.948,6567449.996,2281100.119,-595.8893441,2309.052756,-7057.239117,-12384.44545,,,
388.9421546,35,-13781.7189,-1699348.403,6586529.93,2221945.739,-577.722298,2250.140695,-7077.805058,-13785.10677,,,
388.9466575,35,-13834.68666,-1699504.414,6587137.601,2220033.409,-577.1363376,2248.235806,-7078.459909,-13829.28093,,,
389.0141588,35,-14489.92706,-1701824.087,6596185.255,2191345.277,-568.3559725,2219.65639,-7088.208907,-14483.52996,,,
389.0186575,35,-14525.06982,-1701977.42,6596784.132,2189431.921,-567.7710337,2217.750089,-7088.854133,-14526.60021,,,
389.0696608,35,-15018.68896,-1703704.765,6603537.798,2167727.432,-561.1415251,2196.123938,-7096.129827,-15010.20285,,,
389.0697475,35,-15017.29143,-1703707.688,6603549.217,2167690.532,-561.130265,2196.087168,-7096.142128,-15011.01726,,,
389.0906575,35,-15211.28355,-1704409.984,6606298.856,2158785.842,-558.4134937,2187.213712,-7099.103957,-15206.76782,,,
389.1881565,35,-16091.63232,-1707639.644,6618972.767,2117216.395,-545.7547223,2145.783156,-7112.75325,-16100.10297,,,
389.2346575,35,-16514.92171,-1709153.905,6624932.016,2097362.408,-539.7225883,2125.991498,-7119.16957,-16514.84788,,,
389.2601808,35,-16742.54632,-1709977.906,6628179.429,2086457.419,-536.4131807,2115.119646,-7122.665633,-16739.37278,,,
389.3321579,35,-17370.52214,-1712274.333,6637247.561,2055676.146,-527.0862775,2084.427725,-7132.426465,-17360.62293,,,
389.4041587,35,-17969.36478,-1714531.245,6646185.966,2024842.861,-517.7650279,2053.677774,-7142.045244,-17964.48119,,,
389.4296642,35,-18178.82345,-1715321.066,6649320.429,2013910.562,-514.4652032,2042.773547,-7145.41771,-18174.18038,,,
389.4297475,35,-18177.43583,-1715323.641,6649330.636,2013874.852,-514.4544301,2042.737927,-7145.428693,-18174.86162,,,
389.4341769,35,-18214.26135,-1715460.28,6649873.27,2011975.781,-513.8814842,2040.843654,-7146.012496,-18211.05345,,,
389.5481808,35,-19125.64312,-1718924.951,6663666.208,1963044.354,-499.1469277,1992.027836,-7160.84878,-19119.8609,,,
389.6201612,35,-19677.31678,-1721060.63,6672202.726,1932098.033,-489.8558286,1961.14672,-7170.027874,-19671.33775,,,
389.6201808,35,-19680.70848,-1721061.196,6672205.045,1932089.565,-489.8532855,1961.13827,-7170.030364,-19671.48612,,,
389.6921621,35,-20210.13511,-1723156.771,6680608.166,1901103.519,-480.5716694,1930.211407,-7179.063549,-20205.91425,,,
389.692191,35,-20201.20289,-1723157.611,6680611.522,1901091.033,-480.5679352,1930.198944,-7179.067157,-20206.12608,,,
389.7641808,35,-20717.9058,-1725213.343,6688881.901,1870062.573,-471.2950351,1899.223657,-7187.955164,-20723.79585,,,
389.7941675,35,-20936.59499,-1726057.834,6692287.358,1857126.693,-467.4354475,1886.308152,-7191.614202,-20934.5285,,,
389.7942542,35,-20938.34488,-1726060.249,6692297.17,1857089.297,-467.4242909,1886.270814,-7191.624741,-20935.1333,,,
389.9081808,35,-21710.07881,-1729205.3,6705023.053,1807883.24,-452.7769395,1837.132662,-7205.294258,-21709.93287,,,
389.9157208,55,13942.23649,-4252048.857,4306033.44,3813610.529,-2876.734023,2751.23658,-6293.939402,13939.36208,,,
390.0071775,35,-22342.6198,-1731856.973,6715808.197,1765050.655,-440.0703771,1794.34689,-7216.874007,-22350.76869,,,
390.1541682,35,-23248.62213,-1735655.097,6731352.633,1701327.785,-421.2413388,1730.672662,-7233.554823,-23248.6751,,,
390.1542542,35,-23252.56108,-1735657.256,6731361.567,1701290.46,-421.2303322,1730.635359,-7233.564403,-23249.18208,,,
390.1901687,35,-23450.55322,-1736560.017,6735074.062,1685698.744,-416.6368354,1715.05174,-7237.546663,-23459.12491,,,
390.1902008,35,-23464.69355,-1736560.819,6735077.371,1685684.785,-416.632725,1715.037787,-7237.550211,-23459.31118,,,
390.4391775,35,-24816.36901,-1742547.299,6759889.194,1577364.934,-384.8672303,1606.733318,-7264.147161,-24818.08856,,,
390.5111775,35,-25180.77346,-1744190.143,6766762.438,1545967.827,-375.7076319,1575.327419,-7271.508999,-25180.99213,,,
390.5502008,35,-25380.16327,-1745064.016,6770430.957,1528937.69,-370.7483215,1558.29004,-7275.437158,-25372.32773,,,
390.9507303,55,8382.480058,-4420944.702,4468556.069,3415004.267,-2561.202739,2480.638352,-6538.986626,8386.838736,,,
391.3827195,55,5824.657567,-4485593.145,4531342.078,3244286.518,-2426.995714,2363.706905,-6633.186138,5824.261825,,,
392.1356757,38,29771.39964,-1143366.732,5411256.157,4534297.737,-1176.033614,4582.093127,-5748.887062,29775.97156,,,
392.2796742,38,29447.81856,-1153456.376,5450632.16,4484443.846,-1159.545941,4532.750673,-5791.395238,29443.2244,,,
