Time/s,Satellite number,Measured Doppler/Hz,Sat_position_x/m,Sat_position_y/m,Sat_position_z/m,Sat_velocity_x/(m/s),Sat_velocity_y/(m/s),Sat_velocity_z/(m/s),Predicted Doppler/Hz,User_latitude,User_longitude,User_height
392.3381628,55,-129.3770785,-4616114.357,4659258.408,2858438.514,-2125.621676,2097.273844,-6824.168875,-134.0180526,,,
392.3381987,55,-138.1798654,-4616118.929,4659262.932,2858423.817,-2125.610244,2097.263644,-6824.175595,-134.2451429,,,
392.9621675,55,-4053.417327,-4691965.154,4734434.011,2600818.034,-1925.856884,1917.80125,-6935.732203,-4059.852984,,,
393.1811575,38,26796.00951,-1213370.845,5687282.163,4164203.671,-1055.682945,4215.185929,-6046.675383,26795.77758,,,
393.2501675,55,-5826.171267,-4724442.139,4766847.267,2480551.114,-1832.986347,1833.60018,-6983.653744,-5834.166463,,,
393.3971575,38,25979.84071,-1226890.436,5741404.87,4085459.448,-1030.662732,4136.946548,-6105.00951,25988.46695,,,
393.4271675,55,-6911.918613,-4743604.481,4786043.374,2406233.455,-1775.719309,1781.43937,-7011.977177,-6904.926998,,,
393.4272542,55,-6911.676996,-4743613.728,4786052.641,2406196.959,-1775.691211,1781.413729,-7011.990847,-6905.447514,,,
393.4691575,38,25695.05155,-1231324.88,5759219.795,4059044.261,-1022.313635,4110.687843,-6124.206416,25701.95266,,,
393.7931639,38,24298.57009,-1250833.549,5837976.834,3939158.41,-984.6939645,3991.432906,-6209.047028,24296.08553,,,
393.9011703,38,23782.88199,-1257174.077,5863712.885,3898831.396,-972.1384801,3951.289497,-6236.761643,23782.39807,,,
393.973139,38,23428.46759,-1261353.839,5880717.083,3871860.685,-963.7687603,3924.433694,-6255.070499,23426.86501,,,
393.9731575,38,23421.04489,-1261354.905,5880721.452,3871853.725,-963.7665991,3924.426764,-6255.075201,23426.77193,,,
394.0451379,38,23063.31462,-1265499.172,5897612.209,3844799.803,-955.3929415,3897.481817,-6273.259824,23060.29272,,,
394.0451575,38,23055.31534,-1265500.299,5897616.79,3844792.428,-955.3906645,3897.474472,-6273.264756,23060.1915,,,
394.1891681,38,22295.16968,-1273683.1,5931059.692,3790431.477,-938.6307409,3843.31366,-6309.26322,22293.32259,,,
394.3781608,38,21226.06171,-1284202.022,5974235.885,3718622.799,-916.6245193,3771.731405,-6355.726225,21216.19008,,,
394.4501608,38,20791.15432,-1288143.739,5990470.568,3691128.25,-908.2382699,3744.312282,-6373.193046,20783.98207,,,
394.4726772,55,-12797.91656,-4844328.227,4887993.154,1961516.588,-1434.934386,1467.296324,-7161.559271,-12788.26895,,,
394.4726942,55,-12793.52771,-4844329.695,4887994.645,1961509.287,-1434.928819,1467.291138,-7161.561454,-12788.35723,,,
394.5221427,38,20341.00308,-1292048.242,6006582.573,3663565.49,-899.8530373,3716.818951,-6390.525818,20339.52451,,,
394.5221608,38,20333.4065,-1292049.225,6006586.625,3663558.524,-899.8509217,3716.812001,-6390.530177,20339.41077,,,
394.5941306,38,19890.34776,-1295916.86,6022577.021,3635925.792,-891.4662138,3689.242705,-6407.73007,19882.49379,,,
394.6661608,38,19408.27783,-1299751.47,6038461.467,3608195.787,-883.0738027,3661.570204,-6424.81394,19412.48861,,,
394.7381289,38,18933.97466,-1303546.572,6054212.595,3580416.243,-874.6882082,3633.842124,-6441.752381,18930.05602,,,
394.7381608,38,18933.31875,-1303548.241,6054219.558,3580403.903,-874.6844838,3633.829806,-6441.759867,18929.83906,,,
394.8101281,38,18434.27358,-1307307.074,6069850.565,3552551.764,-866.2987609,3606.023144,-6458.567085,18434.46094,,,
394.8821343,38,17933.41062,-1311031.68,6085369.682,3524612.231,-857.9085008,3578.123122,-6475.251946,17925.7663,,,
394.8821608,38,17921.84398,-1311033.054,6085375.372,3524601.931,-857.9054175,3578.112835,-6475.258065,17925.57669,,,
395.0126539,38,16961.55637,-1317690.582,6113191.966,3473785.93,-842.7009053,3527.353158,-6505.15896,16970.22918,,,
395.0261608,38,16870.56571,-1318372.881,6116048.446,3468512.81,-841.1272329,3522.084744,-6508.229093,16868.87592,,,
395.0846408,38,16425.85094,-1321312.295,6128366.674,3445653.453,-834.3140917,3499.243324,-6521.467853,16424.7093,,,
395.0981251,38,16326.26246,-1321986.668,6131195.613,3440376.003,-832.7432032,3493.969448,-6524.508006,16321.06334,,,
395.1566408,38,15858.69532,-1324898.427,6143422.536,3417445.679,-825.9265845,3471.052202,-6537.646983,15865.9502,,,
395.2076247,38,15466.98944,-1327415.879,6154009.999,3397429.369,-819.9879357,3451.04406,-6549.023111,15462.37011,,,
395.2286238,38,15301.7616,-1328447.483,6158352.928,3389175.004,-817.5421158,3442.792185,-6553.689251,15294.24393,,,
395.2286408,38,15295.59457,-1328448.309,6158356.453,3389168.298,-817.5401239,3442.785482,-6553.693035,15294.10685,,,
395.2421238,38,15191.7211,-1329109.051,6161139.44,3383865.296,-815.9697878,3437.483808,-6556.683049,15185.57429,,,
395.3006231,38,14710.23787,-1331961.133,6173164.46,3360828.868,-809.1570162,3414.450713,-6569.60178,14709.42016,,,
395.3726408,38,14109.30923,-1335439.435,6187857.131,3332407.021,-800.7712636,3386.027537,-6585.384584,14111.58859,,,
395.4446517,38,13507.09129,-1338881.192,6202425.439,3303919.981,-792.3880267,3357.533171,-6601.031776,13501.13341,,,
395.5886207,38,12241.20349,-1345653.599,6231181.48,3246765.519,-775.6336766,3300.346094,-6631.911355,12243.5851,,,
395.5886408,38,12251.64699,-1345654.54,6231185.475,3246757.492,-775.6313303,3300.33806,-6631.915644,12243.40551,,,
395.7326489,38,10933.43281,-1352284.005,6259453.812,3189322.963,-758.8818577,3242.846951,-6662.263461,10938.06717,,,
395.8046408,38,10276.91563,-1355543.944,6273399.061,3160512.785,-750.5126038,3213.99951,-6677.231537,10268.65483,,,
395.8766408,38,9581.695887,-1358768.095,6287221.089,3131635.015,-742.1454175,3185.078492,-6692.065338,9588.529011,,,
395.9276242,38,9108.989329,-1361029.262,6296932.862,3111148.003,-736.2225278,3164.557241,-6702.486795,9100.772279,,,
395.9277108,38,9108.058197,-1361033.095,6296949.316,3111113.15,-736.2124632,3164.522326,-6702.504452,9099.938954,,,
395.9486196,38,8896.796786,-1361955.162,6300914.011,3102701.997,-733.7839066,3156.096264,-6706.758569,8898.477452,,,
396.0206216,38,8199.370508,-1365107.143,6314485.96,3073696.475,-725.4231404,3127.03554,-6721.319982,8198.631198,,,
396.5456161,38,2877.429407,-1386999,6409626.435,2860350.794,-664.5851245,2913.107123,-6823.337117,2869.2276,,,
396.5546275,38,2777.505809,-1387358.043,6411200.498,2856661.079,-663.5430306,2909.404645,-6825.024025,2775.266216,,,
396.6566375,38,1714.397519,-1391383.233,6428879.377,2814829.664,-651.7521855,2867.422266,-6843.968119,1708.470694,,,
396.6986275,38,1272.253118,-1393019.152,6436081.744,2797577.217,-646.9019453,2850.10422,-6851.684761,1268.043898,,,
396.7706275,38,510.941084,-1395795.823,6448329.958,2767949.507,-638.5897498,2820.359342,-6864.805947,511.7912111,,,
396.8426275,38,-245.1213299,-1398536.598,6460449.539,2738265.416,-630.2833946,2790.552165,-6877.787318,-245.0080138,,,
396.9146275,38,-995.1671772,-1401241.502,6472440.22,2708525.548,-621.9830878,2760.683304,-6890.628607,-1001.437312,,,
397.0586275,38,-2516.396242,-1406543.787,6496033.824,2648880.904,-605.4014416,2700.762978,-6915.889882,-2509.535974,,,
397.2701208,38,-4692.323093,-1414071.851,6529744.809,2560890.708,-581.0967624,2612.325223,-6951.969135,-4700.172655,,,
397.2746368,38,-4741.956458,-1414229.225,6530452.377,2559006.931,-580.5784588,2610.431338,-6952.726217,-4746.497313,,,
397.3466395,38,-5477.171567,-1416719.588,6541664.589,2528943.995,-572.3184694,2580.204114,-6964.722007,-5481.975273,,,
397.3856169,38,-5874.685256,-1418052.822,6547679.603,2512648.435,-567.8501864,2563.817176,-6971.156536,-5877.477303,,,
397.3856508,38,-5879.291401,-1418053.969,6547684.82,2512634.253,-567.8462972,2563.802915,-6971.162115,-5877.820467,,,
397.4141208,38,-6161.182966,-1419021.171,6552054.075,2500722.104,-564.5839621,2551.822939,-6975.83572,-6165.44053,,,
397.4861208,38,-6878.125914,-1421442.372,6563012.43,2470561.087,-556.3389874,2521.486314,-6987.555987,-6887.733273,,,
397.6301208,38,-8307.608522,-1426178.004,6584535.373,2410088.697,-539.8728991,2460.645219,-7010.569265,-8308.026486,,,
397.7021208,38,-8999.94327,-1428492.505,6595099.48,2379778.555,-531.6521908,2430.142,-7021.861804,-9004.709029,,,
397.7456194,38,-9414.777479,-1429873.595,6601417.857,2361443.251,-526.6897765,2411.687238,-7028.614855,-9420.904598,,,
397.7456508,38,-9418.265437,-1429874.585,6601422.405,2361429.996,-526.6861911,2411.673896,-7028.619715,-9421.203993,,,
397.8026192,38,-9954.928791,-1431663.761,6609624.385,2337390.442,-520.1918881,2387.474691,-7037.384814,-9960.672416,,,
397.8461208,38,-10359.04359,-1433015.039,6615831.789,2319013.465,-515.2364486,2368.973364,-7044.01752,-10368.19254,,,
397.8746195,38,-10636.62451,-1433893.288,6619872.172,2306965.035,-511.9918178,2356.842324,-7048.334323,-10633.03096,,,
397.9181208,38,-11042.16216,-1435223.167,6625999.525,2288559.755,-507.0418239,2338.309204,-7054.880243,-11033.95493,,,
397.94662,38,-11295.75163,-1436087.413,6629987.518,2276492.616,-503.8007179,2326.15717,-7059.14025,-11294.38933,,,
397.9901208,38,-11693.19057,-1437395.913,6636034.677,2258059.429,-498.8562947,2307.592659,-7065.599245,-11688.4531,,,
398.0186204,38,-11936.79703,-1438246.173,6639970.195,2245973.812,-495.6187891,2295.419865,-7069.802371,-11944.32057,,,
398.0186575,38,-11946.82333,-1438247.281,6639975.298,2245958.088,-495.6145812,2295.404028,-7069.807823,-11944.65218,,,
398.0696208,38,-12398.65136,-1439753.927,6646960.866,2224328.594,-489.8289147,2273.616395,-7077.267582,-12397.56648,,,
398.0697042,38,-12388.82919,-1439756.384,6646972.237,2224293.192,-489.8194563,2273.580732,-7077.279726,-12398.30249,,,
398.0906575,38,-12572.84346,-1440370.689,6649824.944,2215393.709,-487.4420865,2264.615394,-7080.325773,-12582.76775,,,
398.1056213,38,-12704.27423,-1440807.561,6651855.304,2209035.81,-485.7447841,2258.210167,-7082.493628,-12713.87463,,,
398.1626575,38,-13206.69128,-1442458.813,6659541.473,2184784.203,-479.279165,2233.775893,-7090.69948,-13208.74822,,,
398.2346221,38,-13823.01861,-1444510.679,6669119.991,2154145.274,-471.1300147,2202.901358,-7100.923738,-13822.01282,,,
398.3066233,38,-14422.64612,-1446528.406,6678569.856,2123446.895,-462.986691,2171.961539,-7111.008561,-14422.93892,,,
398.3786233,38,-15013.54798,-1448510.948,6687885.8,2092705.767,-454.8536684,2140.973272,-7120.948345,-15011.0106,,,
398.3786575,38,-15010.14971,-1448511.879,6687890.189,2092691.172,-454.8498117,2140.958558,-7120.953027,-15011.28654,,,
398.4296309,38,-15420.36547,-1449894.199,6694404.502,2070901.768,-449.0981883,2118.990746,-7127.902278,-15419.76693,,,
398.4296608,38,-15419.24343,-1449895.001,6694408.315,2070888.946,-449.0948053,2118.977819,-7127.906344,-15420.00522,,,
398.5226246,38,-16147.66973,-1452370.769,6706115.714,2031095.73,-438.6187661,2078.851895,-7140.392649,-16148.07771,,,
398.5226575,38,-16143.31215,-1452371.635,6706119.814,2031081.644,-438.6150644,2078.83769,-7140.397022,-16148.33133,,,
398.5946255,38,-16705.0904,-1454248.119,6715029.223,2000228.231,-430.5173158,2047.720225,-7149.896718,-16696.89401,,,
398.5946587,38,-16704.17671,-1454248.986,6715033.299,2000213.992,-430.5135868,2047.705863,-7149.901065,-16697.14402,,,
398.6666263,38,-17238.64553,-1456090.506,6723808.125,1969320.038,-422.4268318,2016.542212,-7159.2551,-17232.50874,,,
398.7386377,38,-17760.26083,-1457898.227,6732453.501,1938367.164,-414.3462986,1985.313842,-7168.468966,-17755.00111,,,
398.7386575,38,-17750.47329,-1457898.71,6732455.863,1938358.644,-414.3440745,1985.305245,-7168.471481,-17755.14297,,,
398.7896378,38,-18114.57586,-1459157.382,6738494.686,1916421.722,-408.6303309,1963.169886,-7174.90607,-18117.07325,,,
398.7896608,38,-18115.30383,-1459157.935,6738497.405,1916411.792,-408.6277433,1963.159866,-7174.908965,-18117.23545,,,
398.7941277,38,-18142.23568,-1459267.395,6739023.293,1914488.752,-408.1273837,1961.219305,-7175.469267,-18148.63357,,,
398.882665,38,-18767.98759,-1461409.154,6749339.507,1876341.615,-398.2189353,1922.720431,-7186.458786,-18760.57624,,,
398.9081375,38,-18923.20018,-1462015.584,6752269.62,1865355.793,-395.3715027,1911.631846,-7189.579512,-18932.98189,,,
398.9801375,38,-19409.50941,-1463706.226,6760460.104,1834277.879,-387.3310305,1880.259687,-7198.301312,-19411.53606,,,
399.1541319,38,-20512.90798,-1467648.625,6779692.908,1759022.319,-367.9503356,1804.270092,-7218.772543,-20515.25265,,,
399.1961375,38,-20778.392,-1468570.106,6784217.097,1740822.507,-363.2822537,1785.888221,-7223.586069,-20770.71075,,,
399.2681375,38,-21194.76184,-1470122.208,6791864.009,1709598.955,-355.290836,1754.348239,-7231.7202,-21198.81783,,,
399.3401375,38,-21619.32457,-1471639.834,6799374.576,1678340.582,-347.3121618,1722.767928,-7239.706991,-21614.76355,,,
399.5141367,38,-22568.08153,-1475165.34,6816961.114,1602659.97,-328.084183,1646.286675,-7258.399051,-22571.04761,,,
399.5141675,38,-22577.04884,-1475165.944,6816964.155,1602646.562,-328.0807873,1646.273122,-7258.402282,-22571.21081,,,
399.5561375,38,-22793.31039,-1475986.298,6821086.521,1584362.907,-323.4544449,1627.791572,-7262.781716,-22791.77645,,,
399.7001394,38,-23519.78671,-1478712.513,6834876.541,1521547.879,-307.6162054,1564.28353,-7277.425458,-23519.75009,,,
399.7721461,38,-23864.27844,-1480024.479,6841566.152,1490091.036,-299.7171481,1532.472037,-7284.525556,-23867.4797,,,
399.874142,38,-24335.14513,-1481824.508,6850806.445,1445481.34,-288.5523907,1487.350774,-7294.328601,-24342.08088,,,
399.8741675,38,-24349.39445,-1481824.949,6850808.719,1445470.186,-288.5496046,1487.339491,-7294.331013,-24342.19688,,,
399.9101691,38,-24495.34967,-1482443.985,6854004.287,1429710.061,-284.6155965,1471.396227,-7297.719984,-24504.80913,,,
399.9161473,38,-24523.51836,-1482545.964,6854531.588,1427092.319,-283.9626876,1468.747945,-7298.279138,-24531.56792,,,
400.087149,38,-25266.5582,-1485363.804,6869212.09,1352130.594,-265.3291876,1392.897064,-7313.838951,-25268.32702,,,
400.1666742,57,9421.651782,-4251253.136,4652394.172,3384829.751,-2437.910444,2559.02309,-6556.025079,9421.641122,,,
400.2716742,57,8742.600296,-4266513.102,4668422.893,3343453.72,-2406.505954,2529.441397,-6579.157611,8747.294718,,,
400.5266572,57,7078.349661,-4302744.994,4706567.881,3242376.397,-2329.927879,2457.033556,-6634.145021,7069.1956,,,
400.6316518,57,6366.091779,-4317323.104,4721951.822,3200513.445,-2298.269264,2426.985932,-6656.295617,6363.134562,,,
400.6316743,57,6365.886734,-4317326.215,4721955.091,3200504.459,-2298.262475,2426.979475,-6656.300333,6362.982334,,,
401.2106644,57,2347.667812,-4394118.483,4803359.102,2967211.29,-2122.441883,2258.916181,-6773.246264,2351.445676,,,
401.2826642,57,1833.226941,-4403239.881,4813071.862,2937920.818,-2100.438798,2237.743208,-6787.168456,1842.886751,,,
401.3381633,57,1447.6944,-4410205.976,4820496.191,2915302.126,-2083.458364,2221.382161,-6797.805697,1450.05091,,,
401.4266642,57,817.4263845,-4421197.283,4832222.407,2879160.709,-2056.345512,2195.220043,-6814.597969,822.5010234,,,
401.4986642,57,314.1498561,-4430032.999,4841659.651,2849692.381,-2034.256367,2173.870766,-6828.104672,311.2764664,,,
401.5706642,57,-202.3820538,-4438773.229,4851004.541,2820166.005,-2012.139536,2152.463584,-6841.472301,-200.2324955,,,
401.7491704,19,26567.94242,-949085.0516,5584789.149,4366328.062,-939.3446289,4457.599538,-5889.035813,26569.64937,,,
401.7492008,19,26570.13938,-949086.7731,5584797.288,4366317.309,-939.3415702,4457.588744,-5889.044512,26569.55516,,,
402.0671774,57,-3715.36132,-4496437.018,4912912.786,2615019.895,-1858.907076,2003.296822,-6929.847489,-3710.952235,,,
402.0672329,57,-3709.133539,-4496443.221,4912919.448,2614996.812,-1858.889881,2003.279991,-6929.856996,-3711.341076,,,
402.2531605,19,24849.65884,-976722.5641,5716858.665,4186098.562,-888.5465855,4276.565529,-6030.133756,24845.97022,,,
402.3251593,19,24567.12355,-980545.3441,5735276.485,4160006.271,-881.2820665,4250.334274,-6049.803496,24571.42967,,,
402.6821675,57,-7906.655798,-4561504.124,4983370.108,2357432.699,-1667.557206,1814.955568,-7029.995317,-7915.182178,,,
402.7541838,57,-8388.355739,-4568660.975,4991164.317,2327032.284,-1645.050205,1792.65271,-7041.042148,-8390.244286,,,
403.3061608,19,20016.78795,-1029503.431,5974752.973,3796277.509,-782.2570471,3884.113956,-6305.386373,20008.22433,,,
403.3751912,57,-12289.75601,-4626330.575,5054349.344,2062982.926,-1450.225793,1598.287647,-7130.323065,-12285.26452,,,
403.3781608,19,19607.21461,-1032867.105,5991472.965,3768999.64,-774.9936348,3856.60941,-6323.218272,19607.25818,,,
403.4501439,19,19202.28737,-1036198.618,6008070.064,3741651.466,-767.7335847,3829.028642,-6340.917367,19196.70935,,,
403.4726605,57,-12863.93746,-4634721.998,5063606.262,2021245.375,-1419.538634,1567.459865,-7143.358128,-12860.05751,,,
403.4756436,19,19052.90556,-1037371.276,6013920.935,3731945.165,-765.1621702,3819.238515,-6347.156302,19048.93626,,,
403.4757275,19,19049.97609,-1037375.127,6013940.152,3731913.229,-765.1537148,3819.206302,-6347.176793,19048.44827,,,
403.5191708,57,-13125.49985,-4638662.952,5067959.873,2001302.378,-1404.886072,1552.719767,-7149.484219,-13130.56897,,,
403.5221431,19,18767.82336,-1039499.519,6024551.552,3714220.959,-760.4737596,3801.359523,-6358.491441,18776.30326,,,
403.5221714,19,18783.68785,-1039500.813,6024558.005,3714210.164,-760.4709092,3801.348633,-6358.498322,18776.13615,,,
403.6661415,19,17899.26921,-1046007.253,6057155.046,3659133.606,-745.9604729,3745.777065,-6393.251098,17905.91543,,,
403.7381406,19,17458.90964,-1049214.12,6073276.342,3631477.894,-738.7074215,3717.864869,-6410.435956,17455.83193,,,
